,id,date,text,word_count
598,2690,2024-05-28T19:58:08+00:00,Свежий Маркус Хуттер вышел!,4
599,2689,2024-05-27T15:24:59+00:00,"В октябре 2020 Illumina, Microsoft, Twist Bioscience и Western Digital основали DNA Data Storage Alliance (https://dnastoragealliance.org/). У Альянса есть обзорная публикация __""An introduction to DNA data storage""__ от 2021 года (https://dnastoragealliance.org/dev/wp-content/uploads/2021/06/DNA-Data-Storage-Alliance-An-Introduction-to-DNA-Data-Storage.pdf), и вот ещё есть свежий популярный обзор от IEEE Spectrum (https://spectrum.ieee.org/dna-data-storage). 

Прогресс в области идёт, в частности развивается тема с использованием фермента terminal deoxynucleotidyl transferase, TdT (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2846215/), который умеет навешивать новые буквы на концы одноцепочечной ДНК.

Чтобы конкурировать с использующимися для архивирования магнитными лентами надо уметь писать со скоростью 2 гбит/с то есть 2 миллиарда баз в секунду (в схеме кодирования, когда одна база кодирует 1 бит, а не 2 как теоретически возможно). Текущий рынок синтеза ДНК автор статьи в Spectrum оценивает как эквивалент всего лишь 300 тысяч баз в секунду. Далековато, но прогресс в хранении информации экспоненциальный, в секвенировании тоже (а то и сверхэкспоненциальный). Синтез пока не настолько хорош, но всё равно улучшается. Когда дойдём до таких bandwidth (а это 20 человеческих геномов в минуту), конечно, и ландшафт угроз сменится не менее серьёзно.

Про ДНК хранение и вычисления, а также экзотическую штуку под названием Nondeterministic universal Turing machine (NUTM) я писал обзор в 2017-м (https://moocaholic.medium.com/on-universal-dna-computing-241dc1fba568).

В общем интересные темы, stay tuned!",193
600,2688,2024-05-27T15:24:58+00:00,"Сегодня пара слов про нетрадиционные ценности.

**#1. Термодинамический ИИ**

Про термодинамический ИИ и стартап Normal Computing (https://normalcomputing.ai/) мы уже писали (https://t.me/gonzo_ML/2313), но вот вышел свежий разговор Диамандиса с основателем другого стартапа про термодинамический ИИ под названием Extropic (https://www.extropic.ai/), а также автором эффективного акселерационизма (e/acc, https://www.youtube.com/watch?v=4Oj7m3F0ifI), Guillaume Verdon (https://youtu.be/JvVft_vISMM?si=mPnCnjkJ-z8VjWmA). Лекс Фридман тоже недавно делал с ним запись (https://www.youtube.com/watch?v=8fEEbKJoNbU).

Extropic описывает свой подход здесь (https://www.extropic.ai/future). Кажется, подход Extropic по сути близок к Normal Computing, но реализован на другом железе. SPU у Normal Computing используют LC-контуры, а Extropic использует Josephson effect в сверхпроводнике. Для массового рынка Extropic хочет сделать что-то попроще на транзисторах, что будет работать при комнатной температуре. Но деталей я не понял/не увидел.

Есть хороший пост __""What’s the difference between Extropic, Normal Computing, and D-Wave?""__ (https://www.zach.be/p/whats-the-difference-between-extropic), пытающийся разобраться во всём имеющемся зоопарке.

**#2. Оптические вычисления**

Ещё одна интересная тема — оптические вычисления. В Quanta как раз недавно вышел очень краткий обзор по этой теме (https://www.quantamagazine.org/ai-needs-enormous-computing-power-could-light-based-chips-help-20240520/). Здесь работает, например, стартап Lightmatter (https://lightmatter.co/). Среди их продуктов есть как программируемый фотонный interconnect Passage (https://lightmatter.co/products/passage/), так и ускоритель Envise (https://lightmatter.co/products/envise/). Есть и DL фреймворк Idiom (https://lightmatter.co/products/idiom/). Не очень понял, в какой степени готовности оно всё, мне казалось, что до масштабов современного железа и моделей, обучающихся на нём, ещё далеко, но надо наблюдать. 

По ощущению, в первую очередь это всё про interconnect (https://www.youtube.com/watch?v=6Bo-T9XNTvU). У Гугла уже используются оптические свитчи (optical circuit switch, OCS) вместо Infiniband для подов с TPUv4 (https://cloud.google.com/blog/topics/systems/tpu-v4-enables-performance-energy-and-co2e-efficiency-gains, более детальная статья тут: https://arxiv.org/abs/2304.01433). В Open Compute Project тоже развивают это направление (#1 https://www.youtube.com/watch?v=0MwMNHbWJlk, #2 https://www.youtube.com/watch?v=o6gX0YbI3iQ). Interconnect в DL работает на решение проблемы недоиспользования железа, многие вычисления по факту communication- (или i/o-) bound. Давняя большая тема (https://www.computer.org/csdl/magazine/mi/2004/05/m5005/13rRUwhHcNg). См. также roofline performance model (https://moocaholic.medium.com/hardware-for-deep-learning-part-3-gpu-8906c1644664#8dd5). Здесь же и более быстрая память много чего добавляет (ну покуда в неё влезает).

Но вообще там целая экосистема, включая, конечно, матричные ускорители (https://www.nature.com/articles/s41566-024-01394-2, https://arxiv.org/abs/2309.10232, https://spie.org/news/matrix-multiplications-at-the-speed-of-light, https://www.nature.com/articles/s41377-022-00717-8).

**#3. DNA Storage**

Другая интересная тема — DNA Storage. Потребности в хранении данных растут быстрее, чем наши способности, и есть ожидания, что скоро мы погрузимся с головой в этот океан данных. Кроме того текущие технологии хранения не то чтобы сильно долговечны, позволяют хранить лишь на горизонте десятков лет да ещё и с периодическим обслуживанием. Вспомнилось, у Цысиня в ""Вечной жизни смерти"":

__""Мы уведомили правительство, что при нынешнем состоянии технологии сохранить десять гигабайт изображений и один гигабайт текста — минимальные требования для Музея — в течение миллиарда лет невозможно. Нам не поверили. Пришлось представить доказательства. Тогда они согласились снизить планку до ста миллионов лет"".__

ДНК-хранение теоретически позволяет хранить ну не сотни миллионов лет, конечно, но и явно больше чем просто десятки лет.",426
601,2687,2024-05-26T10:06:43+00:00,"Хороший пост Анатолия Левенчука на тему
https://ailev.livejournal.com/1723726.html",7
602,2686,2024-05-24T23:45:15+00:00,"Хорошее интервью с Хинтоном, если кто ещё не видел 

https://youtu.be/tP-4njhyGvo?si=lBj-PYOJPHofunQu

Не знал, кстати, что hidden layer в нейросетях пошло от hidden Markov models.",23
603,2685,2024-05-24T21:53:48+00:00,Бойтес!,1
604,2684,2024-05-22T19:48:18+00:00,"Wavelet-KANs are coming!

**Wav-KAN: Wavelet Kolmogorov-Arnold Networks**
__Zavareh Bozorgasl, Hao Chen__
https://arxiv.org/abs/2405.12832",12
605,2683,2024-05-21T20:13:25+00:00,"Антропик опубликовал работу про интерпретируемость 

https://www.anthropic.com/news/mapping-mind-language-model
__
Today we report a significant advance in understanding the inner workings of AI models. We have identified how millions of concepts are represented inside Claude Sonnet, one of our deployed large language models. This is the first ever detailed look inside a modern, production-grade large language model. This interpretability discovery could, in future, help us make AI models safer.__",66
606,2682,2024-05-21T08:37:41+00:00,"Как и ожидалось (см https://t.me/gonzo_ML/2415), начали появляться решения, призванные сделать работу с большим контекстом более экономически осмысленной.

Гугл анонсировал Context caching (https://ai.google.dev/gemini-api/docs/caching) для Gemini. В этом режиме часть токенов можно закешировать (с почасовой оплатой) и использовать при повторных запросах (например, к большой книге, или к огромному контексту предыдущей беседы с чат-ботом). Это будет дешевле, чем заново отправлять это как входные токены.

На данный момент это актуально только для Gemini 1.5 Pro (у которой контекст 1M-2M, а в перспективе 10M и бесконечность) и цена вопроса (https://ai.google.dev/pricing) вроде как в два раза ниже, чем при отправке токенов заново. При этом ещё и отличаются цены за токены для промптов до 128k и более. Чую, скоро такими темпами целые тарифные сетки для LLM появятся, как для работников :)

Если вы запихнули в промпт 1M токенов, то стоит это $7.00 / 1 million tokens (for prompts longer than 128K), если их же закешировали, то $3.50 / 1 million tokens (for prompts longer than 128K) к которым кажется добавляется $4.50 / 1 million tokens per hour (storage). Не сказать пока, что по деньгам это прям game changer, но всё равно какая-то оптимизация. 

Ну и для реальных кейсов всё равно кажется дорого. Ну забил ты весь 1M токенов промпта своим контентом, запрос твой будет стоить $7. С кешированием за первый запрос будет столько, за последующий один даже дороже (ибо плюс хранение), но если их отправлять много, то что-то сэкономишь (не более чем половину). Плюс ещё за выходные токены $21.00 / 1 million tokens (for prompts longer than 128K), но там миллион сложнее выпользовать, размер выходного контекста ограничен 8k (https://cloud.google.com/vertex-ai/generative-ai/docs/learn/models#gemini-models), так что если это саммари или ответы на вопросы, то за один вопрос/саммари добавка не очень большая будет, в худшем случае меньше 20 центов. 

За какие запросы вы готовы заплатить $7 (а если вы забили у новой Gemini 2M промпта, то и $14), это отдельный сложный вопрос. В оригинальном посте я ориентировался на цены Gemini 1.0 Pro, поскольку 1.5 была ещё в экспериментальном режиме и цены объявлены не были. Похоже, цены на Gemini 1.0 Pro выросли (раньше я ориентировался на $0.125, сейчас там $0.5), а 1.5 на фоне тех оценок вообще безумно дорога. Интересно, для каких кейсов экономика здесь будет сходиться. Это какой-то очень высокий порог не для масс.",371
607,2681,2024-05-20T19:07:15+00:00,"Свежак.

https://www.science.org/doi/10.1126/science.adn0117

__Authors: YOSHUA BENGIO, GEOFFREY HINTON, ANDREW YAO, DAWN SONG, PIETER ABBEEL, TREVOR DARRELL, YUVAL NOAH HARARI, YA-QIN ZHANG, LAN XUE, SHAI SHALEV-SHWARTZ, GILLIAN HADFIELD, JEFF CLUNE, TEGAN MAHARAJ, FRANK HUTTER, ATILIM GÜNEŞ BAYDIN, SHEILA MCILRAITH, QIQI GAO, ASHWIN ACHARYA, DAVID KRUEGER, ANCA DRAGAN, PHILIP TORR, STUART RUSSELL, DANIEL KAHNEMAN, JAN BRAUNER, AND SÖREN MINDERMANN__",56
608,2680,2024-05-19T19:28:51+00:00,"Быстро работают!

**Kolmogorov-Arnold Networks (KANs) for Time Series Analysis**
__Cristian J. Vaca-Rubio, Luis Blanco, Roberto Pereira, Màrius Caus__
https://arxiv.org/abs/2405.08790

__This paper introduces a novel application of Kolmogorov-Arnold Networks (KANs) to time series forecasting, leveraging their adaptive activation functions for enhanced predictive modeling. Inspired by the Kolmogorov-Arnold representation theorem, KANs replace traditional linear weights with spline-parametrized univariate functions, allowing them to learn activation patterns dynamically. We demonstrate that KANs outperforms conventional Multi-Layer Perceptrons (MLPs) in a real-world satellite traffic forecasting task, providing more accurate results with considerably fewer number of learnable parameters. We also provide an ablation study of KAN-specific parameters impact on performance. The proposed approach opens new avenues for adaptive forecasting models, emphasizing the potential of KANs as a powerful tool in predictive analytics.__",125
609,2679,2024-05-19T17:06:24+00:00,"Пользуясь случаем хочу перерасшарить двенадцатилетнюю статью Девида Дойча про AGI.

Комментарии и выжимки специально не буду писать, пусть каждый найдет своё.

https://aeon.co/essays/how-close-are-we-to-creating-artificial-intelligence",22
610,2678,2024-05-19T10:21:27+00:00,"Лекун не унимается!

__""I think the issue of controlling AI has become a modern “bogeyman”, with horror forecasts of machines becoming smarter than us and dominating us (Figure 5). However, in humans and thus in machines, intelligence does not equal a will to dominate the other. Another concern is aligning behavior of intelligent machines with humanity’s values. Although it is hard to “educate” machines to behave properly, we can manage it—the same way we educate our kids to behave in society, and with the same regulations to guide social functioning. We can define intrinsic objectives that machines will pursue (think of these like “core values”) that they cannot violate or modify, ensuring that the machines’ behavior stays aligned with our values and goals.

Every new technology brings with it some unexpected consequences, so we as a society must correct any unwanted side effects quickly, minimizing their damage. After online services developed, such as YouTube, Facebook, Instagram, we encountered the problem of improper content and developed means for content moderation. I am confident in our ability to deal with the problems of new technologies successfully as they arise.

What excites me the most about the future of AI is uncovering the underlying principles of intelligence. That would help us explain what human intelligence really is, and enable us to build intelligent systems, which would eventually expand human intelligence. Progressing in our understanding of the world requires more intelligence: at some point we will need other systems beyond our limited brains that we can use. For an interesting example of how AI helped us better understand the world, read this article about solving the long standing problem of protein folding.

Another, more engineering-based endeavor I want to see in the future is building intelligent systems to help us with our daily lives. For example, domestic robots that will be like intelligent human assistants, managing things we do not want to do and filtering out unimportant information. We call this an AI-complete problem [13], that requires the integration of many abilities and techniques. I work on new basic self-supervised learning algorithms that could hopefully bridge the gap between machine learning today and human learning. I hope we will be able to tackle AI-complete problems more successfully and live even more comfortable lives.""__

https://kids.frontiersin.org/articles/10.3389/frym.2024.1164958",380
611,2666,2024-05-18T17:46:13+00:00,"**How Far Are We From AGI**
__Tao Feng, Chuanyang Jin, Jingyu Liu, Kunlun Zhu, Haoqin Tu, Zirui Cheng, Guanyu Lin, Jiaxuan You__
Статья: https://arxiv.org/abs/2405.10313 
Репа (со ссылками на мастриды, а не с AGI): https://github.com/ulab-uiuc/AGI-survey 

Тут группа людей с китайскими фамилиями из университета Иллинойса по результатам свежего одноимённого воркшопа ICLR 2024 __“How far are we from AGI”__ (https://agiworkshop.github.io/) опубликовала работу на 120 страниц (из них 45 страниц ссылок) на тему “далеко ли до ~~Таллинна~~ AGI”. Судя по бросающимся в глаза “delve”, GPT тоже участвовал 🙂

Если честно, я пока не осилил, только по диагонали проглядел. Но выглядит полезно. Работа в первую очередь призывает к рефлексии на тему. Разбирают, какие у AGI ожидаются внутренности (Perception, Reasoning, Memory, Metacognition), как он будет работать с внешним миром (отдельно разбираются цифровой мир, физический и другие умные сущности, мясные и не очень), различные аспекты устройства и работы AGI систем (архитектуры, обучение/инференс, косты и эффективность, вычислительные платформы), AGI Alignment, потенциальный родмэп к AGI с уровнями AGI ~~по Кардашёву~~, задача evaluation всего этого дела, что нужно для переходов на следующие уровни. 

Есть синтез мнений с воркшопа. Процитированы Oriol Vinyals, Yejin Choi, Andrew Gordon Wilson, Song Han, Yoshua Bengio. Отвечая на вопрос “когда?”, больше 80% за горизонт 5+, из них самая большая доля в 37% за 20+.

Есть большой раздел с case studies про применения в науке, Generative Visual Intelligence, интересный раздел про World Models for AGI, Decentralized AI, AI для кодирования, AI for Robotics, Human-AI Collaboration.

Выглядит интересно, почитать точно есть что. И как сборник релевантных материалов, кажется, тоже очень ничего.

Напишите, что вам оттуда больше всего понравилось. Или что совсем неправильно на ваш взгляд. Или что важное упущено.",271
612,2665,2024-05-17T17:44:45+00:00,"Ну и в продолжение темы, ещё вам свежего ))",9
613,2664,2024-05-17T17:25:20+00:00,"И вот вам ещё тематический лонгрид, спасибо Мише Самину за наводку

https://www.vox.com/future-perfect/2024/5/17/24158403/openai-resignations-ai-safety-ilya-sutskever-jan-leike-artificial-intelligence",12
614,2663,2024-05-17T17:15:42+00:00,"Поступил комментарий от Jan Leike
https://x.com/janleike/status/1791498174659715494",6
615,2657,2024-05-17T17:10:29+00:00,"Интересный talk про использование нейросетевых моделей для интерпретации данных и открытия физических законов. В этой парадигме данные сначала обучают нейронку (происходит сжатие), а затем обученная нейронка дистиллируется в теорию (через символьную регрессию, например https://github.com/MilesCranmer/PySR этого же автора).

Вторая часть рассказа про важность foundation models и про проект Polymathic AI (https://polymathic-ai.org/) нацеленный на обучение foundation models для физики. Из прикольного, рандомная инициализация — очень плохой prior. Даже предобучение на видео котиков даёт сильно лучший результат.

В целом я тоже до сих пор восхищаюсь, как задача ""всего лишь"" предсказания следующего токена даёт нам __такие__ офигительные модели.

https://www.simonsfoundation.org/event/the-next-great-scientific-theory-is-hiding-inside-a-neural-network/",95
616,2656,2024-05-16T19:27:57+00:00,Сознание и эмпатия уже зарождаются!,5
617,2655,2024-05-16T12:46:12+00:00,"__We evaluated 3 systems (ELIZA, GPT-3.5 and GPT-4) in a randomized, controlled, and preregistered Turing test. Human participants had a 5 minute conversation with either a human or an AI, and judged whether or not they thought their interlocutor was human. GPT-4 was judged to be a human 54% of the time, outperforming ELIZA (22%) but lagging behind actual humans (67%). __

https://arxiv.org/abs/2405.08007

:)",64
618,2652,2024-05-15T21:27:11+00:00,"И вот этот его пост трёхмесячной давности тоже интересен:
https://www.lesswrong.com/posts/cxuzALcmucCndYv4a/daniel-kokotajlo-s-shortform?commentId=LKThjEJ6W8eQEJiXG",10
619,2651,2024-05-15T21:24:18+00:00,"В последние дни много разговоров про исход AI-safety related людей из OpenAI. Вчера ушли руководители направления Superalignment (https://www.businessinsider.com/openai-leadership-shakeup-jan-leike-ilya-sutskever-resign-chatgpt-superalignment-2024-5) Суцкевер и Лейке, до этого ушли другие люди (https://www.businessinsider.com/openai-safety-researchers-quit-superalignment-sam-altman-chatgpt-2024-5), работавшие над governance, в частности Daniel Kokotajlo, написавший про это ""Quit OpenAI due to losing confidence that it would behave responsibly around the time of AGI"".

Пользуясь случаем, расшарю прикольный прогноз Daniel Kokotajlo ""What 2026 looks like"", сделанный в 2021-м:
https://www.alignmentforum.org/posts/6Xgy6CAf2jqHhynHL/what-2026-looks-like

Мы как раз в середине, можете сами оценить.",76
620,2650,2024-05-14T20:49:56+00:00,"Если совсем кратко, мне понравилось

* про обновления Gemini (улучшенный 1.5 + контекст 2M, Flash, мультимодальный Nano)/Gemma (на подходе 2 + PaliGemma: Open Vision-Language Model)
https://blog.google/technology/ai/google-gemini-update-flash-ai-assistant-io-2024/#exploration

* Veo https://deepmind.google/technologies/veo/

* Project Astra https://www.youtube.com/watch?v=nXVvvRhiGjI

* Железо: Trillium TPU (v6, https://cloud.google.com/blog/products/compute/introducing-trillium-6th-gen-tpus) + Arm-based Axion CPU",43
621,2649,2024-05-14T17:02:04+00:00,https://www.youtube.com/watch?v=XEzRZ35urlk,1
622,2648,2024-05-13T17:22:12+00:00,"GPT-4o looks promising

https://twitter.com/LiamFedus/status/1790064963966370209",4
623,2647,2024-05-13T14:13:47+00:00,"Пока ждём обещанных новостей, немного лёгкого жанра.

Промпт-инженеры, приготовиться на выход!

https://spectrum.ieee.org/prompt-engineering-is-dead",12
624,2646,2024-05-12T18:25:49+00:00,"Если вы ещё не забили календарь на ближайшую неделю, то напоминаю, что 

1. В понедельник 13 мая OpenAI сделает какие-то свои анонсы (https://techcrunch.com/2024/05/10/openais-chatgpt-announcement-what-we-know-so-far/)

2. А во вторник 14 мая будет Google I/O, где Гугл наверняка сделает свои (https://io.google/2024/)",38
625,2631,2024-05-10T18:37:06+00:00,mLSTM,1
626,2630,2024-05-10T18:36:55+00:00,sLSTM,1
627,2629,2024-05-10T18:36:34+00:00,LSTM,1
628,2626,2024-05-10T18:34:58+00:00,"Потом проверили перплексию и качество на различных downstream задачах. xLSTM почти везде лидирует. На языковых задачах из PALOMA (https://arxiv.org/abs/2312.10523) тоже лучше Мамбы, Ламы и RWKV-4.

Скейлится на 300B токенов тоже хорошо. Интересно, конечно, было бы что-то гигантское обучить, скажем 175B. Но я понимаю, что не у всех бюджеты как у OpenAI или Гугла.

Из главных ограничений пока скорость. sLSTM не параллелится, но быстрая имплементация всего в 1.5 раза медленнее параллельного mLSTM. Этот в свою очередь не оптимизирован и примерно в 4 раза медленнее FlashAttention или реализации через scan в Mamba. Но наверняка можно всё ускорить. Есть ещё некоторые тонкости, перечислены в разделе 5 статьи. По оптимизации и поиску хороших гиперпараметров явно ещё поле непаханое.

Официального кода вроде нет, но вот начались народные попытки воспроизвести, например, mLSTM (https://github.com/andrewgcodes/xlstm). 

В общем имеем RNN, которая выглядит не хуже трансформеров и SSM. Ждём продолжений! И кода.

Long live RNN!",145
629,2625,2024-05-10T18:34:58+00:00,"**mLSTM** (не путать с multiplicative LSTM из https://arxiv.org/abs/1609.07959) выглядит похитрее. Здесь память не скаляр, а матрица __C__ размерности __d×d__. Авторы описывают работу с памятью в трансформерных терминах с query, key, value. Вытаскивание из памяти реализовано матричным умножением __C__ на __q__. Для сохранения __k,v__ (каждый из которых вектор размерности __d__) используется covariance update rule: __C_t = C_{t−1} + v_t * k^⊤_t__. Используется LayerNorm для __k__ и __v__, чтобы среднее было нулевым. Как и в sLSTM здесь есть экспоненциальные гейты, отдельное состояние нормализатора и такая же стабилизация.

У mLSTM тоже может быть множество ячеек памяти. Memory mixing здесь нет и множественные головы равнозначны множественным ячейкам. И так как нет рекуррентных hidden-hidden соединений, то возможна формулировка вычислений в параллельной форме.

Если полученные новые варианты вставить в residual blocks (с pre-LayerNorm), то получаются **xLSTM** блоки, которые можно стыковать. Есть два варианта xLSTM блока: с post up-projection и pre up-projection. Первый (post, как в трансформерах) делает нелинейную суммаризацию прошлого в своём оригинальном пространстве, затем линейно преобразует его в пространство более высокой размерности, применяет там нелинейную функцию активации и переводит обратно в пространство поменьше. Второй (pre, как в SSM) сначала переводит в пространство размерности побольше, там делает суммаризацию, и переводит обратно. См. картинки. Для первого обычно используется sLSTM, для второго mLSTM (в высокоразмерном пространстве матричная память лучше работает).

В отличие от стандартных трансформеров относительно длины последовательности сложность по вычислениям у xLSTM линейная, и по памяти константа. Рекомендуют для edge вычислений, потому что память compressive. mLSTM хорошо параллелится, sLSTM не параллелится.

Главный вопрос — что это всё даёт. В экспериментальной части сосредоточились на языковом моделировании. 

В экспериментах используется нотация xLSTM[a:b], где отношение a/b отвечает за количества mLSTM/sLSTM блоков. Так, если всего в xLSTM 48 блоков, то для xLSTM[7:1] это значит, что есть 42 mLSTM и 6 sLSTM.

Сначала проверили на задачах с формальными языками, где должна быть видна способность решать state tracking problems. Бейзлайны достойные: Llama, Mamba, Retention, Hyena, RWKV-4/5/6. Результаты подтверждают, что трансформеры и SSM фундаментально менее мощные, чем RNN (полезное видео для интересующихся https://www.youtube.com/watch?v=4-VXe1yPDjk и статья https://arxiv.org/abs/2404.08819; также см https://t.me/gonzo_ML/1049 про иерархии Хомского). Также видно, что sLSTM обходит mLSTM.

Затем потестили на Multi-Query Associative Recall task, когда демонстрируются до 256 key,value пар в последовательности и они должны быть запомнены для последующего retrieval’а. Трансформер тут золотой стандарт, из всех нетрансформерных (Mamba, RWKV-5, RWKV-6, xLSTM[1:1], xLSTM[1:0]) лучше оказалась xLSTM[1:1].

На задачах из Long Range Arena (Retrieval, ListOps, Image, Pathfinder) чуть лучше Мамбы и ещё лучше RWKV.

Наконец языковое моделирование. Обучали на 15B токенов из SlimPajama, сравнивали со многими свежими моделями (GPT-3, Llama, H3, [Mamba](https://t.me/gonzo_ML/2148), Hyena, [RWKV](https://t.me/gonzo_ML/1647), [RetNet](https://t.me/gonzo_ML/1753), HGRN, HGRN2, GLA), сходу нет только какого-нибудь [Griffin](https://t.me/gonzo_ML/2500) (но его официальной открытой имплементации так понимаю нет). Модели сопоставимы с GPT-3 с 350M параметров. По итоговой перплексии в топе xLSTM[1:0] и xLSTM[7:1].

Кривая скейлинга (до 2.7B) выглядит хорошо, лучше Llama, Mamba, RWKV-4.

Сделали абляции постепенно трансформируя ванильный LSTM в xLSTM. Экспоненциальные гейты и матричная память сильно добавляют качества.

Далее увеличили объём обучающих данных до 300B токенов (такие же числа использовались в Mamba и Griffin). В сравнении участвовали xLSTM, RWKV-4, Llama, Mamba как лучшие представители в своих классах. Обучали модели размеров 125M, 350M, 760M, 1.3B.

На обученном контексте в 2048 проверили экстраполяцию на большую длину, до размера 16384 у xLSTM всё хорошо.",530
630,2624,2024-05-10T18:34:58+00:00,"**xLSTM: Extended Long Short-Term Memory**
__Maximilian Beck, Korbinian Pöppel, Markus Spanring, Andreas Auer, Oleksandra Prudnikova, Michael Kopp, Günter Klambauer, Johannes Brandstetter, Sepp Hochreiter__
Статья: https://arxiv.org/abs/2405.04517 
Код: https://github.com/NX-AI/xlstm

Новый улучшенный LSTM от автора старого LSTM! Вэлкам extended LSTM, **xLSTM**!

Цель авторов — понять, докуда можно прокачать языковое моделирование на LSTM, если отскейлить их до миллиардов параметров, перенять все передовые наработки из LLM и устранить известные узкие места.

LSTM оказались суперуспешны и выдержали проверку временем. __“The most cited NN of the 20th century”__ (https://people.idsia.ch/~juergen/most-cited-neural-nets.html) как никак.

Напомню, что LSTM в оригинале (1997, https://direct.mit.edu/neco/article-abstract/9/8/1735/6109/Long-Short-Term-Memory) создавался для борьбы с затухающими (или взрывающимися) градиентами. В отличие от обычной RNN (где было только скрытое состояние __h__) в LSTM добавлена скалярная ячейка памяти (и здесь теперь одновременно есть __c__ и __h__) и то что называлось __constant error carousel (CEC)__ для обновления её состояния, изначально это было рекуррентное соединение с весом 1.0 на своё же прошлое состояние. В изначальной модели также были два управляющих процессом гейта, input и output. Input gate защищал память от влияния нерелевантных данных, output gate защищал другие ячейки от нерелевантного состояния текущей. Чуть позже (через три года, https://direct.mit.edu/neco/article-abstract/12/10/2451/6415/Learning-to-Forget-Continual-Prediction-with-LSTM)  добавился forget gate для сбрасывания состояния памяти, когда надо.

Но у LSTM есть три основных ограничения:

1. Неспособность пересмотреть решение о сохранении данных внутри ячейки памяти. Это демонстрируют на простой задаче поиска ближайшего соседа (Nearest Neighbor Search), где сначала даётся референсный вектор, а далее сканируется последовательность других векторов, и модель должна найти наиболее похожий вектор и вернуть связанное с ним значение, когда последовательность закончится. Когда в последовательности попадается ещё более подходящий вектор, то модель не справляется.

2. Ограниченная память — всё надо впихнуть внутрь скаляра, который хранится в ячейке памяти LSTM. Это демонстрируют на задаче предсказания редкого токена (Rare Token Prediction), где перплексия на токенах из редкого бакета на Wikitext-103 особенно плоха.

3. Плохая параллелизация в силу последовательной обработки скрытых состояний ячейки между соседними временными отсчётами. Состояние зависит от предыдущего через hidden-hidden связи, это так называемый memory mixing.

Авторы предлагают **Extended Long Short-Term Memory (xLSTM)** с двумя основными модификациями базового уравнения, описывающего работу стандартного LSTM. Одно изменение -- экспоненциальные гейты, другое — новые структуры памяти. 

Отсюда рождаются два новых члена семьи LSTM: **sLSTM** со скалярной памятью, скалярным обновлением и memory mixing, и **mLSTM** с матричной памятью, covariance update rule через outer product и без memory mixing. Оба варианта с экспоненциальным гейтингом.

В **sLSTM** добавляются экспоненциальные функции активации на input и forget gate. Также появляется отдельное состояние нормализатора, и чтобы от экспоненты всё не разнесло ещё и состояние стабилизатора. Память — по-прежнему скаляр. 

Как и LSTM, sLSTM может иметь множество ячеек памяти (состояние памяти — вектор), где возможен memory mixing через рекуррентные соединения скрытого состояния (__h__) и гейтов со входами ячейки памяти. Также sLSTM может иметь множество голов с memory mixing внутри головы, но не между головами. Я так понял, что головы задаются структурой блочно-диагональной матрицы, через которую прогоняются все входы, и диагональные блоки задают отдельные головы.",480
631,2623,2024-05-09T10:42:14+00:00,"В продолжение зарождения бурно развивающейся области :)

Обновляемая подборка ресурсов по [KAN](https://t.me/gonzo_ML/2598) 

https://github.com/mintisan/awesome-kan",13
632,2622,2024-05-08T16:59:40+00:00,"Майские новости 

https://blog.google/technology/ai/google-deepmind-isomorphic-alphafold-3-ai-model/",3
633,2621,2024-05-08T07:45:39+00:00,"Любопытное развитие KAN (https://t.me/gonzo_ML/2598) с заменой B-сплайнов на полиномы Чебышёва

https://github.com/SynodicMonth/ChebyKAN",11
634,2620,2024-05-07T21:23:24+00:00,"Microsoft что-то замышляет 

https://arstechnica.com/information-technology/2024/05/microsoft-developing-mai-1-language-model-that-may-compete-with-openai-report/",4
